UserID,total_courses,total_spending,avg_spending,diversity_score,preferred_category,preferred_level,avg_course_rating,user_age,user_gender,Cluster,Segment
U02605,12,1083.68,90.30666666666667,7,8,0,3.4175,22,1,1,Explorer Learners
U02606,1,0.0,0.0,1,11,0,2.67,24,1,0,Casual Learners
U02607,1,0.0,0.0,1,11,1,3.32,22,1,0,Casual Learners
U02608,1,0.0,0.0,1,7,2,4.73,30,1,0,Casual Learners
U02609,2,0.0,0.0,2,2,0,1.96,15,1,0,Casual Learners
U02610,1,0.0,0.0,1,10,1,4.68,19,1,0,Casual Learners
U02611,1,0.0,0.0,1,3,2,3.02,17,0,2,Budget Learners
U02612,14,966.49,69.035,10,4,0,3.1635714285714287,22,1,1,Explorer Learners
U02613,2,177.34,88.67,2,4,0,3.25,23,0,2,Budget Learners
U02614,13,919.88,70.76,10,1,1,3.474615384615385,30,0,1,Explorer Learners
U02615,2,0.0,0.0,2,8,1,3.715,33,1,0,Casual Learners
U02616,13,1265.18,97.32153846153847,8,4,0,2.8153846153846156,19,0,1,Explorer Learners
U02617,4,490.9,122.725,4,0,2,3.515,23,0,2,Budget Learners
U02618,3,0.0,0.0,2,11,1,3.5566666666666666,23,1,0,Casual Learners
U02619,1,212.39,212.39,1,5,0,3.15,24,0,2,Budget Learners
U02620,2,37.89,18.945,2,4,0,2.905,30,0,2,Budget Learners
U02621,1,0.0,0.0,1,9,1,3.85,34,0,2,Budget Learners
U02622,1,0.0,0.0,1,2,1,4.94,32,0,2,Budget Learners
U02623,11,679.7199999999999,61.79272727272726,7,6,0,3.2609090909090908,32,0,1,Explorer Learners
U02624,3,490.9,163.63333333333333,3,0,2,3.526666666666667,16,0,3,Premium Specialists
U02625,2,0.0,0.0,2,5,0,3.71,22,0,2,Budget Learners
U02626,3,212.39,70.79666666666667,3,2,0,3.5666666666666664,21,0,2,Budget Learners
U02627,1,0.0,0.0,1,10,2,3.45,26,0,2,Budget Learners
U02628,1,285.05,285.05,1,1,1,1.96,33,0,3,Premium Specialists
U02629,1,57.32,57.32,1,11,0,4.74,35,0,2,Budget Learners
U02630,12,670.63,55.88583333333333,9,8,1,3.1425,20,1,1,Explorer Learners
U02631,1,0.0,0.0,1,3,2,3.6,23,1,0,Casual Learners
U02632,1,0.0,0.0,1,0,1,3.64,22,0,2,Budget Learners
U02633,14,1004.95,71.78214285714286,8,6,0,3.282857142857143,19,0,1,Explorer Learners
U02634,1,57.32,57.32,1,11,0,4.74,29,0,2,Budget Learners
U02635,1,0.0,0.0,1,8,0,4.79,16,1,0,Casual Learners
U02636,1,0.0,0.0,1,3,2,3.02,20,1,0,Casual Learners
U02637,2,0.78,0.39,2,3,0,3.455,28,1,0,Casual Learners
U02638,1,0.0,0.0,1,1,0,2.0,31,0,2,Budget Learners
U02639,1,212.39,212.39,1,5,0,3.15,22,0,2,Budget Learners
U02640,3,654.01,218.00333333333333,3,1,0,2.2899999999999996,34,0,3,Premium Specialists
U02641,1,0.0,0.0,1,4,0,1.52,30,1,0,Casual Learners
U02642,1,0.0,0.0,1,3,1,3.65,33,1,0,Casual Learners
U02643,15,1460.84,97.38933333333333,10,6,1,2.731333333333333,17,0,1,Explorer Learners
U02644,4,234.66,58.665,3,5,0,3.0725000000000002,23,1,0,Casual Learners
U02645,10,889.27,88.92699999999999,8,4,0,3.0759999999999996,26,0,1,Explorer Learners
U02646,2,736.02,368.01,2,0,0,2.42,26,1,3,Premium Specialists
U02647,1,0.0,0.0,1,8,0,2.01,20,0,2,Budget Learners
U02648,1,0.0,0.0,1,3,1,3.65,28,0,2,Budget Learners
U02649,1,472.28,472.28,1,9,1,4.74,34,0,3,Premium Specialists
U02650,2,248.1,124.05,2,0,1,2.94,29,0,2,Budget Learners
U02651,16,1113.95,69.621875,9,5,0,3.110625,16,0,1,Explorer Learners
U02652,1,0.0,0.0,1,7,0,1.81,15,1,0,Casual Learners
U02653,1,0.0,0.0,1,5,1,4.44,34,1,0,Casual Learners
U02654,1,415.51,415.51,1,0,2,3.11,27,1,3,Premium Specialists
U02655,1,0.0,0.0,1,9,1,3.85,32,1,0,Casual Learners
U02656,1,53.86,53.86,1,6,1,2.47,34,0,2,Budget Learners
U02657,1,177.34,177.34,1,5,0,3.89,31,1,0,Casual Learners
U02658,3,285.05,95.01666666666667,3,1,1,2.0233333333333334,30,1,0,Casual Learners
U02659,2,248.1,124.05,2,0,1,2.325,17,1,0,Casual Learners
U02660,1,0.0,0.0,1,4,0,2.61,31,0,2,Budget Learners
U02661,1,0.0,0.0,1,8,0,2.01,27,1,0,Casual Learners
U02662,2,117.68,58.84,2,3,0,3.335,32,1,0,Casual Learners
U02663,14,1017.04,72.64571428571428,8,7,1,3.1664285714285714,27,0,1,Explorer Learners
U02664,1,0.0,0.0,1,8,0,4.79,22,0,2,Budget Learners
U02665,1,37.89,37.89,1,11,0,1.3,21,0,2,Budget Learners
U02666,1,0.0,0.0,1,4,0,2.61,19,1,0,Casual Learners
U02667,1,248.1,248.1,1,0,1,1.2,22,0,3,Premium Specialists
U02668,3,57.32,19.106666666666666,3,4,0,3.8733333333333335,26,1,0,Casual Learners
U02669,2,0.0,0.0,2,5,2,4.6899999999999995,25,1,0,Casual Learners
U02670,1,0.0,0.0,1,11,0,2.67,25,0,2,Budget Learners
U02671,1,299.57,299.57,1,3,1,3.74,15,0,3,Premium Specialists
U02672,14,1012.26,72.30428571428571,9,2,1,3.3614285714285717,32,1,1,Explorer Learners
U02673,1,0.0,0.0,1,8,0,2.98,19,0,2,Budget Learners
U02674,1,0.0,0.0,1,6,2,4.1,28,0,2,Budget Learners
U02675,4,346.71,86.6775,3,9,1,1.5175,34,0,2,Budget Learners
U02676,1,394.26,394.26,1,2,2,1.35,15,1,3,Premium Specialists
U02677,3,490.9,163.63333333333333,3,0,0,3.073333333333333,33,1,0,Casual Learners
U02678,1,0.0,0.0,1,7,1,1.13,19,0,2,Budget Learners
U02679,11,1043.46,94.86,8,1,0,3.03,18,1,1,Explorer Learners
U02680,1,0.0,0.0,1,10,2,3.45,19,0,2,Budget Learners
U02681,1,0.0,0.0,1,4,0,1.52,33,1,0,Casual Learners
U02682,1,53.86,53.86,1,6,1,2.47,35,0,2,Budget Learners
U02683,15,2578.46,171.89733333333334,10,0,0,2.929333333333333,28,1,1,Explorer Learners
U02684,14,2747.3,196.2357142857143,9,5,0,3.2064285714285714,28,1,1,Explorer Learners
U02685,1,487.92,487.92,1,1,0,3.64,27,0,3,Premium Specialists
U02686,4,814.89,203.7225,3,9,1,3.95,19,0,2,Budget Learners
U02687,1,212.39,212.39,1,5,0,3.15,34,1,0,Casual Learners
U02688,1,0.0,0.0,1,6,1,4.14,26,0,2,Budget Learners
U02689,1,0.0,0.0,1,5,1,4.44,27,1,0,Casual Learners
U02690,4,394.26,98.565,2,2,1,2.2875,24,1,0,Casual Learners
U02691,1,0.0,0.0,1,9,1,3.85,19,0,2,Budget Learners
U02692,3,117.68,39.22666666666667,2,3,0,3.5400000000000005,23,1,0,Casual Learners
U02693,1,342.61,342.61,1,10,2,4.84,19,1,3,Premium Specialists
U02694,2,627.56,313.78,2,3,1,2.625,30,0,3,Premium Specialists
U02695,1,0.0,0.0,1,11,1,2.2,30,1,0,Casual Learners
U02696,2,490.9,245.45,2,0,0,3.275,25,0,3,Premium Specialists
U02697,4,437.08,109.27,4,0,0,3.1475,22,0,2,Budget Learners
U02698,12,1798.36,149.86333333333332,8,0,0,3.0658333333333334,18,0,1,Explorer Learners
U02699,1,0.0,0.0,1,8,2,4.11,16,0,2,Budget Learners
U02700,1,57.32,57.32,1,11,0,4.74,18,0,2,Budget Learners
U02701,4,425.44,106.36,4,0,0,2.95,23,0,2,Budget Learners
U02702,2,0.0,0.0,2,5,1,1.635,15,1,0,Casual Learners
U02703,1,0.0,0.0,1,7,2,1.73,30,1,0,Casual Learners
U02704,1,0.0,0.0,1,2,2,1.91,23,0,2,Budget Learners
U02705,2,394.26,197.13,2,2,0,1.98,31,1,3,Premium Specialists
U02706,1,37.89,37.89,1,11,0,1.3,21,0,2,Budget Learners
U02707,1,117.68,117.68,1,3,0,2.57,19,0,2,Budget Learners
U02708,1,472.28,472.28,1,9,1,4.74,25,1,3,Premium Specialists
U02709,12,1256.18,104.68166666666667,9,2,1,2.8633333333333333,19,0,1,Explorer Learners
U02710,1,326.02,326.02,1,1,2,2.69,23,0,3,Premium Specialists
U02711,2,0.0,0.0,2,2,1,4.525,20,1,0,Casual Learners
U02712,2,472.28,236.14,1,9,1,3.81,34,0,2,Budget Learners
U02713,1,0.0,0.0,1,5,2,4.66,32,0,2,Budget Learners
U02714,1,0.0,0.0,1,7,2,1.73,17,1,0,Casual Learners
U02715,2,0.0,0.0,2,1,0,2.215,22,1,0,Casual Learners
U02716,2,0.0,0.0,2,3,1,4.045,27,0,2,Budget Learners
U02717,1,285.05,285.05,1,1,1,1.96,31,1,3,Premium Specialists
U02718,1,0.0,0.0,1,6,2,4.1,27,1,0,Casual Learners
U02719,1,0.0,0.0,1,2,2,1.91,29,1,0,Casual Learners
U02720,1,212.39,212.39,1,5,0,3.15,22,1,0,Casual Learners
U02721,1,299.57,299.57,1,3,1,3.74,26,1,3,Premium Specialists
U02722,1,0.0,0.0,1,8,2,4.11,23,0,2,Budget Learners
U02723,1,327.99,327.99,1,10,1,1.51,25,0,3,Premium Specialists
U02724,1,0.0,0.0,1,2,2,1.91,35,1,0,Casual Learners
U02725,1,415.51,415.51,1,0,2,3.11,23,1,3,Premium Specialists
U02726,4,0.0,0.0,3,8,0,3.1825,25,0,2,Budget Learners
U02727,2,394.26,197.13,2,2,2,3.04,34,1,3,Premium Specialists
U02728,1,276.37,276.37,1,4,0,2.72,33,0,3,Premium Specialists
U02729,1,394.26,394.26,1,2,2,1.35,20,1,3,Premium Specialists
U02730,1,299.57,299.57,1,3,1,3.74,27,0,3,Premium Specialists
U02731,1,0.0,0.0,1,8,0,2.01,26,1,0,Casual Learners
U02732,1,0.0,0.0,1,6,2,4.1,26,1,0,Casual Learners
U02733,14,1498.86,107.06142857142856,9,1,1,3.737142857142857,31,1,1,Explorer Learners
U02734,1,0.0,0.0,1,4,1,4.51,15,0,2,Budget Learners
U02735,1,0.0,0.0,1,11,1,3.32,34,0,2,Budget Learners
U02736,1,212.39,212.39,1,5,0,3.15,15,1,0,Casual Learners
U02737,1,0.0,0.0,1,8,2,4.11,23,1,0,Casual Learners
U02738,1,0.0,0.0,1,8,2,4.11,16,0,2,Budget Learners
U02739,1,487.92,487.92,1,1,0,3.64,15,0,3,Premium Specialists
U02740,1,0.0,0.0,1,5,1,2.14,31,1,0,Casual Learners
U02741,1,0.0,0.0,1,9,1,2.88,18,1,0,Casual Learners
U02742,2,285.05,142.525,2,1,1,2.1950000000000003,25,0,2,Budget Learners
U02743,14,800.46,57.175714285714285,8,3,2,3.332142857142857,33,1,1,Explorer Learners
U02744,1,342.61,342.61,1,10,2,4.84,24,0,3,Premium Specialists
U02745,1,0.0,0.0,1,1,0,3.15,18,0,2,Budget Learners
U02746,3,117.68,39.22666666666667,2,3,0,2.9266666666666663,28,1,0,Casual Learners
U02747,3,53.86,17.953333333333333,3,2,1,2.8333333333333335,30,1,0,Casual Learners
U02748,2,0.0,0.0,2,0,0,2.615,27,0,2,Budget Learners
U02749,2,0.0,0.0,2,1,0,3.915,30,1,0,Casual Learners
U02750,2,57.32,28.66,2,4,0,3.675,23,0,2,Budget Learners
U02751,1,0.0,0.0,1,8,0,2.01,24,0,2,Budget Learners
U02752,1,0.0,0.0,1,5,1,4.44,32,0,2,Budget Learners
U02753,1,53.86,53.86,1,6,1,2.47,26,0,2,Budget Learners
U02754,13,888.76,68.36615384615385,9,2,0,2.439230769230769,34,1,1,Explorer Learners
U02755,1,0.0,0.0,1,6,1,4.14,30,0,2,Budget Learners
U02756,2,326.02,163.01,2,1,0,2.65,32,0,2,Budget Learners
U02757,1,415.51,415.51,1,0,2,3.11,16,1,3,Premium Specialists
U02758,2,0.0,0.0,1,3,2,3.31,25,0,2,Budget Learners
U02759,2,0.0,0.0,2,9,1,3.6500000000000004,20,0,2,Budget Learners
U02760,3,374.64000000000004,124.88000000000001,3,0,2,2.7466666666666666,31,1,0,Casual Learners
U02761,4,394.26,98.565,3,2,1,3.5625,31,0,2,Budget Learners
U02762,2,314.26,157.13,2,4,0,2.0100000000000002,21,0,2,Budget Learners
U02763,3,574.12,191.37333333333333,3,0,2,2.873333333333333,28,1,3,Premium Specialists
U02764,1,37.89,37.89,1,11,0,1.3,32,1,0,Casual Learners
U02765,1,0.0,0.0,1,4,0,4.45,21,1,0,Casual Learners
U02766,1,0.0,0.0,1,2,2,3.93,19,1,0,Casual Learners
U02767,14,1377.85,98.41785714285713,9,10,1,2.9292857142857143,31,1,1,Explorer Learners
U02768,2,472.28,236.14,2,3,1,4.17,34,0,3,Premium Specialists
U02769,3,753.2,251.0666666666667,1,0,2,2.33,19,1,3,Premium Specialists
U02770,14,1389.02,99.21571428571428,8,3,0,2.8485714285714288,31,1,1,Explorer Learners
U02771,1,0.78,0.78,1,7,0,3.89,18,0,2,Budget Learners
U02772,1,177.34,177.34,1,5,0,3.89,31,1,0,Casual Learners
U02773,1,0.0,0.0,1,3,1,3.65,26,1,0,Casual Learners
U02774,1,0.0,0.0,1,6,1,4.14,19,1,0,Casual Learners
U02775,12,1423.51,118.62583333333333,10,5,1,3.4441666666666664,24,0,1,Explorer Learners
U02776,2,0.0,0.0,2,1,0,1.6400000000000001,20,0,2,Budget Learners
U02777,1,0.0,0.0,1,9,1,1.28,27,1,0,Casual Learners
U02778,3,0.0,0.0,3,2,1,3.6300000000000003,29,1,0,Casual Learners
U02779,3,809.77,269.92333333333335,3,0,2,3.046666666666667,19,0,3,Premium Specialists
U02780,2,0.0,0.0,2,1,0,3.83,26,0,2,Budget Learners
U02781,3,700.31,233.43666666666664,3,1,0,2.9,24,0,3,Premium Specialists
U02782,1,0.0,0.0,1,6,0,1.59,25,1,0,Casual Learners
U02783,1,0.0,0.0,1,9,1,2.88,30,0,2,Budget Learners
U02784,2,248.1,124.05,2,0,0,1.935,23,1,0,Casual Learners
U02785,1,0.0,0.0,1,0,1,3.64,25,0,2,Budget Learners
U02786,12,1390.83,115.90249999999999,9,7,1,3.464166666666667,25,1,1,Explorer Learners
U02787,1,346.71,346.71,1,10,0,1.23,21,1,3,Premium Specialists
U02788,12,1273.64,106.13666666666667,9,2,2,3.6641666666666666,20,0,1,Explorer Learners
U02789,4,0.0,0.0,4,4,0,1.8675,21,1,0,Casual Learners
U02790,1,0.0,0.0,1,11,1,2.2,25,1,0,Casual Learners
U02791,13,917.89,70.60692307692308,10,4,1,3.3492307692307692,27,1,1,Explorer Learners
U02792,14,795.72,56.83714285714286,9,0,1,3.1342857142857143,27,0,1,Explorer Learners
U02793,14,1449.91,103.56500000000001,10,1,1,3.4285714285714284,22,0,1,Explorer Learners
U02794,2,342.61,171.305,2,7,2,3.285,33,0,2,Budget Learners
U02795,1,299.57,299.57,1,3,1,3.74,31,1,3,Premium Specialists
U02796,1,0.0,0.0,1,5,1,4.44,33,1,0,Casual Learners
U02797,1,0.78,0.78,1,7,0,3.89,34,1,0,Casual Learners
U02798,1,0.0,0.0,1,3,2,3.02,28,0,2,Budget Learners
U02799,1,0.0,0.0,1,8,2,4.72,17,1,0,Casual Learners
U02800,1,299.57,299.57,1,3,1,3.74,34,1,3,Premium Specialists
U02801,3,0.78,0.26,3,3,0,3.016666666666667,15,0,2,Budget Learners
U02802,1,0.0,0.0,1,2,1,4.94,15,0,2,Budget Learners
U02803,2,0.0,0.0,2,4,0,3.56,26,1,0,Casual Learners
U02804,1,0.0,0.0,1,7,2,4.73,24,1,0,Casual Learners
U02805,1,57.32,57.32,1,11,0,4.74,16,1,0,Casual Learners
U02806,1,0.0,0.0,1,2,2,3.93,28,1,0,Casual Learners
U02807,4,559.0999999999999,139.77499999999998,3,5,0,3.495,18,0,2,Budget Learners
U02808,2,0.0,0.0,1,8,0,4.45,35,1,0,Casual Learners
U02809,2,0.0,0.0,2,0,1,3.8899999999999997,32,1,0,Casual Learners
U02810,1,0.0,0.0,1,5,1,2.14,18,0,2,Budget Learners
U02811,1,0.0,0.0,1,4,0,2.61,21,1,0,Casual Learners
U02812,1,119.04,119.04,1,6,2,2.75,17,1,0,Casual Learners
U02813,1,0.0,0.0,1,2,2,1.91,27,1,0,Casual Learners
U02814,2,0.0,0.0,2,2,1,4.3950000000000005,27,0,2,Budget Learners
U02815,4,389.73,97.4325,3,5,0,2.81,15,0,2,Budget Learners
U02816,1,0.0,0.0,1,8,2,4.11,25,1,0,Casual Learners
U02817,1,0.0,0.0,1,4,0,1.52,33,1,0,Casual Learners
U02818,1,0.78,0.78,1,7,0,3.89,32,1,0,Casual Learners
U02819,2,0.0,0.0,2,7,0,3.7,20,0,2,Budget Learners
U02820,1,0.0,0.0,1,9,1,1.28,30,1,0,Casual Learners
U02821,11,1173.96,106.72363636363637,7,10,0,3.2263636363636365,27,1,1,Explorer Learners
U02822,1,0.0,0.0,1,7,2,4.73,15,1,0,Casual Learners
U02823,2,0.0,0.0,2,2,2,4.295,31,1,0,Casual Learners
U02824,1,326.02,326.02,1,1,2,2.69,28,0,3,Premium Specialists
U02825,13,1636.01,125.84692307692308,8,1,0,2.4292307692307693,34,1,1,Explorer Learners
U02826,1,0.0,0.0,1,7,1,1.13,25,1,0,Casual Learners
U02827,1,0.0,0.0,1,7,2,4.73,17,1,0,Casual Learners
U02828,2,490.9,245.45,2,0,0,3.7649999999999997,32,0,3,Premium Specialists
U02829,1,89.59,89.59,1,0,2,2.68,19,0,2,Budget Learners
U02830,1,0.0,0.0,1,11,0,2.67,34,0,2,Budget Learners
U02831,1,0.0,0.0,1,4,0,4.45,22,0,2,Budget Learners
U02832,11,0.78,0.07090909090909091,5,4,0,3.0454545454545454,31,1,0,Casual Learners
U02833,2,342.61,171.305,2,9,1,3.86,21,0,2,Budget Learners
U02834,1,0.0,0.0,1,3,1,3.65,17,1,0,Casual Learners
U02835,1,117.68,117.68,1,3,0,2.57,31,1,0,Casual Learners
U02836,1,472.28,472.28,1,9,1,4.74,17,0,3,Premium Specialists
U02837,2,0.0,0.0,2,1,0,3.795,31,1,0,Casual Learners
U02838,2,837.6099999999999,418.80499999999995,2,0,0,2.8899999999999997,35,1,3,Premium Specialists
U02839,4,0.0,0.0,4,2,0,2.4275,18,0,2,Budget Learners
U02840,1,0.0,0.0,1,5,1,4.44,29,0,2,Budget Learners
U02841,1,0.0,0.0,1,3,1,3.65,27,0,2,Budget Learners
U02842,2,490.9,245.45,2,0,0,3.275,20,0,3,Premium Specialists
U02843,14,1296.66,92.61857142857143,9,3,1,2.5885714285714285,26,1,1,Explorer Learners
U02844,12,1101.98,91.83166666666666,7,0,0,3.2266666666666666,21,0,1,Explorer Learners
U02845,1,0.0,0.0,1,4,1,4.51,22,1,0,Casual Learners
U02846,1,299.57,299.57,1,3,1,3.74,29,0,3,Premium Specialists
U02847,1,0.0,0.0,1,6,2,4.1,27,1,0,Casual Learners
U02848,1,0.0,0.0,1,2,2,3.93,23,1,0,Casual Learners
U02849,1,0.0,0.0,1,9,1,2.88,31,0,2,Budget Learners
U02850,13,993.9,76.45384615384616,10,5,2,3.116153846153846,25,0,1,Explorer Learners
U02851,1,394.26,394.26,1,2,2,1.35,30,1,3,Premium Specialists
U02852,1,0.0,0.0,1,1,0,2.0,23,1,0,Casual Learners
U02853,1,0.0,0.0,1,9,1,2.88,25,1,0,Casual Learners
U02854,1,0.0,0.0,1,1,0,2.0,28,1,0,Casual Learners
U02855,1,327.99,327.99,1,10,1,1.51,18,0,3,Premium Specialists
U02856,1,472.28,472.28,1,9,1,4.74,19,0,3,Premium Specialists
U02857,12,1001.5,83.45833333333333,7,10,2,2.6266666666666665,35,1,1,Explorer Learners
U02858,4,0.0,0.0,4,2,1,1.9925,16,0,2,Budget Learners
U02859,2,654.01,327.005,2,1,1,2.1,26,0,3,Premium Specialists
U02860,1,0.78,0.78,1,7,0,3.89,17,1,0,Casual Learners
U02861,1,346.71,346.71,1,10,0,1.23,29,1,3,Premium Specialists
U02862,2,0.0,0.0,2,8,0,2.9299999999999997,27,1,0,Casual Learners
U02863,1,0.0,0.0,1,3,1,3.65,29,1,0,Casual Learners
U02864,1,0.0,0.0,1,8,0,2.01,25,0,2,Budget Learners
U02865,1,0.0,0.0,1,1,0,2.0,35,0,2,Budget Learners
U02866,2,326.02,163.01,2,1,2,3.145,20,1,3,Premium Specialists
U02867,2,177.34,88.67,2,5,0,3.87,19,1,0,Casual Learners
U02868,2,0.0,0.0,2,2,2,1.8199999999999998,25,1,0,Casual Learners
U02869,1,0.0,0.0,1,2,1,4.94,26,0,2,Budget Learners
U02870,1,0.0,0.0,1,4,1,4.51,27,1,0,Casual Learners
U02871,1,0.0,0.0,1,2,1,4.94,19,0,2,Budget Learners
U02872,2,342.61,171.305,2,1,0,3.995,21,0,2,Budget Learners
U02873,3,53.86,17.953333333333333,3,1,0,2.64,33,0,2,Budget Learners
U02874,11,1151.3899999999999,104.67181818181817,7,11,0,3.2954545454545454,32,1,1,Explorer Learners
U02875,1,285.05,285.05,1,1,1,1.96,27,0,3,Premium Specialists
U02876,1,0.0,0.0,1,4,0,1.52,24,0,2,Budget Learners
U02877,1,0.0,0.0,1,8,2,4.72,28,1,0,Casual Learners
U02878,2,534.55,267.275,2,0,2,2.9299999999999997,23,1,3,Premium Specialists
U02879,1,0.0,0.0,1,6,1,4.14,16,0,2,Budget Learners
U02880,1,0.0,0.0,1,4,0,2.61,21,0,2,Budget Learners
U02881,4,276.37,69.0925,3,4,1,3.5225,27,1,0,Casual Learners
U02882,1,0.0,0.0,1,5,2,4.66,33,0,2,Budget Learners
U02883,12,2314.35,192.86249999999998,7,1,1,3.4725,16,0,1,Explorer Learners
U02884,3,0.78,0.26,3,3,2,4.05,31,0,2,Budget Learners
U02885,3,342.61,114.20333333333333,3,3,1,4.333333333333333,22,1,0,Casual Learners
U02886,3,89.59,29.863333333333333,3,0,0,3.5033333333333334,35,1,0,Casual Learners
U02887,4,476.90999999999997,119.22749999999999,4,2,1,3.5125,30,1,0,Casual Learners
U02888,1,117.68,117.68,1,3,0,2.57,20,1,0,Casual Learners
U02889,1,326.02,326.02,1,1,2,2.69,28,0,3,Premium Specialists
U02890,2,0.0,0.0,2,2,2,4.295,18,1,0,Casual Learners
U02891,3,702.3,234.1,2,3,1,2.7566666666666664,27,0,3,Premium Specialists
U02892,1,472.28,472.28,1,9,1,4.74,26,0,3,Premium Specialists
U02893,1,0.0,0.0,1,9,1,2.88,22,1,0,Casual Learners
U02894,1,0.0,0.0,1,8,0,2.01,15,0,2,Budget Learners
U02895,2,53.86,26.93,2,0,1,3.055,21,0,2,Budget Learners
U02896,1,0.0,0.0,1,3,2,3.6,30,1,0,Casual Learners
U02897,1,299.57,299.57,1,3,1,3.74,27,1,3,Premium Specialists
U02898,4,619.76,154.94,3,4,0,3.975,22,0,2,Budget Learners
U02899,13,327.99,25.23,8,9,1,3.2446153846153845,28,0,1,Explorer Learners
U02900,1,394.26,394.26,1,2,2,1.35,35,1,3,Premium Specialists
U02901,1,0.0,0.0,1,2,0,2.38,30,1,0,Casual Learners
U02902,2,0.0,0.0,2,2,0,2.29,27,1,0,Casual Learners
U02903,1,487.92,487.92,1,1,0,3.64,27,1,3,Premium Specialists
U02904,1,346.71,346.71,1,10,0,1.23,18,1,3,Premium Specialists
U02905,2,119.04,59.52,2,6,0,2.38,27,0,2,Budget Learners
U02906,3,591.3199999999999,197.10666666666665,2,6,1,3.8766666666666665,24,1,3,Premium Specialists
U02907,2,415.51,207.755,2,0,0,2.8899999999999997,17,0,3,Premium Specialists
U02908,1,0.0,0.0,1,9,1,2.88,34,1,0,Casual Learners
U02909,14,1205.39,86.09928571428573,9,0,1,3.4785714285714286,19,0,1,Explorer Learners
U02910,1,0.0,0.0,1,1,0,2.0,35,0,2,Budget Learners
U02911,1,490.9,490.9,1,0,1,4.55,34,0,3,Premium Specialists
U02912,2,212.39,106.195,2,5,0,2.91,27,1,0,Casual Learners
U02913,1,0.0,0.0,1,2,2,1.91,22,0,2,Budget Learners
U02914,2,57.32,28.66,2,7,0,4.735,31,0,2,Budget Learners
U02915,14,415.51,29.679285714285715,9,8,1,3.4692857142857143,33,0,1,Explorer Learners
U02916,15,2093.42,139.56133333333335,10,0,1,3.3833333333333333,20,1,1,Explorer Learners
U02917,1,487.92,487.92,1,1,0,3.64,32,0,3,Premium Specialists
U02918,2,0.0,0.0,2,5,1,2.8600000000000003,19,0,2,Budget Learners
U02919,1,0.0,0.0,1,6,0,1.59,25,1,0,Casual Learners
U02920,1,0.0,0.0,1,3,1,3.65,17,1,0,Casual Learners
U02921,1,0.0,0.0,1,2,0,2.38,16,0,2,Budget Learners
U02922,1,0.0,0.0,1,9,2,2.43,25,1,0,Casual Learners
U02923,3,818.89,272.9633333333333,2,10,1,3.17,27,1,3,Premium Specialists
U02924,1,0.0,0.0,1,6,0,1.59,21,0,2,Budget Learners
U02925,4,513.3,128.325,4,2,2,3.0375,18,0,2,Budget Learners
U02926,1,0.0,0.0,1,1,0,3.15,24,1,0,Casual Learners
U02927,15,1865.3400000000001,124.35600000000001,10,1,1,2.7213333333333334,20,1,1,Explorer Learners
U02928,1,0.0,0.0,1,6,2,4.1,26,1,0,Casual Learners
U02929,1,472.28,472.28,1,9,1,4.74,16,0,3,Premium Specialists
U02930,1,285.05,285.05,1,1,1,1.96,26,0,3,Premium Specialists
U02931,15,156.93,10.462,8,3,2,2.7606666666666664,28,0,1,Explorer Learners
U02932,1,0.0,0.0,1,11,1,3.32,17,0,2,Budget Learners
U02933,1,0.0,0.0,1,4,0,4.45,34,1,0,Casual Learners
U02934,1,299.57,299.57,1,3,1,3.74,29,0,3,Premium Specialists
U02935,2,700.56,350.28,2,0,1,2.535,25,0,3,Premium Specialists
U02936,2,0.0,0.0,2,4,0,3.665,35,0,2,Budget Learners
U02937,13,648.58,49.89076923076924,8,6,0,2.923076923076923,23,1,1,Explorer Learners
U02938,1,0.0,0.0,1,1,0,2.0,28,1,0,Casual Learners
U02939,1,0.0,0.0,1,3,2,3.6,18,0,2,Budget Learners
U02940,3,346.71,115.57,3,5,1,2.266666666666667,18,0,2,Budget Learners
U02941,12,907.5,75.625,8,5,1,3.1641666666666666,22,1,1,Explorer Learners
U02942,3,415.51,138.50333333333333,3,0,0,3.143333333333333,18,1,0,Casual Learners
U02943,1,0.0,0.0,1,8,2,4.11,19,0,2,Budget Learners
U02944,1,0.0,0.0,1,6,0,1.59,23,0,2,Budget Learners
U02945,12,1621.1599999999999,135.09666666666666,8,11,1,2.654166666666667,23,0,1,Explorer Learners
U02946,1,0.0,0.0,1,8,2,4.72,18,0,2,Budget Learners
U02947,11,912.1299999999999,82.92090909090908,9,0,1,2.8963636363636365,18,0,1,Explorer Learners
U02948,1,0.0,0.0,1,3,1,3.65,33,1,0,Casual Learners
U02949,2,787.49,393.745,2,1,0,3.6900000000000004,17,0,3,Premium Specialists
U02950,4,342.61,85.6525,3,4,0,3.4924999999999997,35,1,0,Casual Learners
U02951,1,0.0,0.0,1,2,2,3.93,28,1,0,Casual Learners
U02952,2,0.0,0.0,2,0,1,4.075,32,1,0,Casual Learners
U02953,1,285.05,285.05,1,1,1,1.96,21,1,3,Premium Specialists
U02954,2,487.92,243.96,2,1,0,3.01,35,0,3,Premium Specialists
U02955,1,57.32,57.32,1,11,0,4.74,25,1,0,Casual Learners
U02956,2,53.86,26.93,2,6,1,1.875,18,1,0,Casual Learners
U02957,1,0.0,0.0,1,2,0,2.38,31,1,0,Casual Learners
